Bot: basic_strategy_bot
Stake: white
Deck: RED
Profile: P1
Unlocks: all
Seeds: 398
First seed: 290344638
Bot: basic_strategy_bot
Stake: white
Deck: RED
Profile: P1
Unlocks: all
Seeds: 398
Seed label: white:basic-strategy-2026-04-30-1000-resume-fixed:explicit
First seed: 290344638
Endpoints: http://127.0.0.1:12347, http://127.0.0.1:12348, http://127.0.0.1:12349, http://127.0.0.1:12350, http://127.0.0.1:12351, http://127.0.0.1:12352
Replay mode: summary
Start retries: 1
Failed seed retries: 2
[339/398] seed=1015164303 won=False ante=6 score=24378 money=63 runtime=919.57s
[340/398] seed=102002644 won=False ante=6 score=23413 money=63 runtime=316.99s
[341/398] seed=95562890 won=False ante=1 score=482 money=4 runtime=132.45s
[342/398] seed=1614348451 won=False ante=7 score=55092 money=73 runtime=2620.89s
[343/398] seed=1485586984 won=True ante=8 score=44143 money=38 runtime=1369.28s
[344/398] seed=1040439667 won=False ante=3 score=280 money=47 runtime=240.67s
[345/398] seed=883836870 won=False ante=5 score=17479 money=98 runtime=825.48s
[346/398] seed=75370515 won=False ante=5 score=9253 money=28 runtime=1072.58s
[347/398] seed=1698730724 won=False ante=6 score=24760 money=72 runtime=306.23s
[348/398] seed=482810105 won=False ante=6 score=22516 money=76 runtime=1631.22s
[349/398] seed=954147927 won=False ante=4 score=4365 money=4 runtime=559.22s
[350/398] seed=1558541980 won=False ante=4 score=3072 money=10 runtime=258.94s
[351/398] seed=1390860266 won=False ante=3 score=692 money=39 runtime=430.25s
[352/398] seed=321385673 won=False ante=5 score=8400 money=33 runtime=523.73s
[353/398] seed=1002541258 won=False ante=5 score=8745 money=69 runtime=959.88s
[354/398] seed=431008786 won=False ante=7 score=65171 money=75 runtime=499.18s
[355/398] seed=615658051 won=False ante=5 score=6564 money=80 runtime=1001.92s
[356/398] seed=186898094 won=False ante=5 score=10752 money=40 runtime=4382.54s
[357/398] seed=1172185344 won=True ante=8 score=88692 money=102 runtime=2640.81s
[358/398] seed=15497577 won=False ante=3 score=3610 money=37 runtime=214.09s
[359/398] seed=761992627 won=False ante=8 score=56141 money=145 runtime=805.11s
[360/398] seed=1849931535 won=True ante=8 score=113564 money=147 runtime=911.10s
[361/398] seed=1376252817 won=False ante=6 score=25024 money=68 runtime=1487.47s
[362/398] seed=1785655831 won=False ante=6 score=16016 money=100 runtime=308.99s
[363/398] seed=1595975347 won=False ante=4 score=2880 money=7 runtime=2311.32s
[364/398] seed=826198021 won=False ante=6 score=42100 money=149 runtime=359.83s
[365/398] seed=1473873207 won=False ante=3 score=1882 money=18 runtime=237.78s
[366/398] seed=578855937 won=False ante=3 score=1195 money=12 runtime=153.29s
[367/398] seed=1545204998 won=False ante=4 score=5897 money=19 runtime=619.02s
[368/398] seed=4724680 won=False ante=5 score=14886 money=33 runtime=422.22s
[369/398] seed=586555326 won=False ante=4 score=9074 money=3 runtime=918.84s
[370/398] seed=1974135529 won=False ante=4 score=8448 money=28 runtime=681.35s
[371/398] seed=545399687 won=False ante=4 score=3663 money=40 runtime=287.23s
[372/398] seed=1629241255 won=False ante=5 score=27190 money=40 runtime=400.61s
[373/398] seed=13562503 won=False ante=7 score=48905 money=77 runtime=425.86s
[374/398] seed=65038066 won=False ante=1 score=580 money=7 runtime=54.16s
[375/398] seed=230783272 won=False ante=2 score=1199 money=7 runtime=150.83s
[376/398] seed=1052599147 won=False ante=5 score=21734 money=80 runtime=383.56s
[377/398] seed=312456683 won=True ante=8 score=53419 money=87 runtime=3063.11s
[378/398] seed=268933110 won=False ante=1 score=288 money=5 runtime=89.88s
[379/398] seed=1654209067 won=False ante=6 score=25034 money=36 runtime=869.90s
[380/398] seed=1195469402 won=False ante=3 score=2484 money=27 runtime=679.86s
[381/398] seed=1708339194 won=True ante=8 score=77542 money=92 runtime=2830.89s
[382/398] seed=1594538310 won=False ante=7 score=27372 money=27 runtime=534.32s
[383/398] seed=814991298 won=False ante=5 score=8926 money=105 runtime=1067.13s
[384/398] seed=2096878439 won=False ante=5 score=5848 money=26 runtime=574.54s
[385/398] seed=412224410 won=True ante=8 score=62883 money=66 runtime=1766.02s
[386/398] seed=1163297811 won=False ante=5 score=18819 money=32 runtime=1327.41s
[387/398] seed=910074399 won=False ante=5 score=16202 money=52 runtime=1315.39s
[388/398] seed=725527320 won=False ante=6 score=38750 money=35 runtime=846.13s
[389/398] seed=755040334 won=False ante=7 score=67288 money=20 runtime=3343.96s
[390/398] seed=1783926980 won=False ante=5 score=7432 money=33 runtime=677.41s
[391/398] seed=1265176417 won=False ante=5 score=8305 money=28 runtime=418.78s
[392/398] seed=444502469 won=False ante=5 score=15198 money=50 runtime=644.07s
[393/398] seed=1948813282 won=False ante=2 score=640 money=19 runtime=182.33s
[394/398] seed=1268805515 won=False ante=5 score=14840 money=88 runtime=1060.01s
[395/398] seed=648371577 won=False ante=4 score=2985 money=6 runtime=1177.17s
[396/398] seed=1476908696 won=False ante=4 score=11832 money=7 runtime=1046.59s
[397/398] seed=312545345 won=False ante=6 score=37884 money=94 runtime=1095.82s
[398/398] seed=1123254733 won=True ante=8 score=49236 money=151 runtime=1020.67s
Retry 1: rerunning 1 failed seed(s) on healthy endpoint(s).
[retry 1] seed=1356247944 won=False ante=3 score=2876 money=4 runtime=30.58s

Bot: basic_strategy_bot
Stake: white
Deck: RED
Profile: P1
Unlocks: all
Runs: 398
Win rate: 7.3%
Average ante: 4.99
Average final score: 23331.6
Average final money: 49.8
Average runtime: 994.71 sec/run
