Bot: basic_strategy_bot
Stake: white
Deck: RED
Profile: P1
Unlocks: all
Seeds: 1000
First seed: 2132984486
Bot: basic_strategy_bot
Stake: white
Deck: RED
Profile: P1
Unlocks: all
Seeds: 1000
Seed label: white:basic-strategy-2026-04-30-1000
First seed: 2132984486
Endpoints: http://127.0.0.1:12347, http://127.0.0.1:12348, http://127.0.0.1:12349, http://127.0.0.1:12350, http://127.0.0.1:12351, http://127.0.0.1:12352
Replay mode: summary
Start retries: 1
Failed seed retries: 2
[308/1000] seed=1608338745 won=False ante=0 score=0 money=0 runtime=858.80s death=error:BalatroBridgeError: Balatro bridge error: {'data': {'name': 'BAD_REQUEST'}, 'code': -32001, 'message': 'Cannot purchase joker card, jo
[309/1000] seed=1496363392 won=False ante=6 score=11804 money=62 runtime=758.27s
[310/1000] seed=1549795212 won=False ante=7 score=33771 money=76 runtime=464.18s
[311/1000] seed=1685612709 won=False ante=5 score=27798 money=47 runtime=269.53s
[312/1000] seed=1979570285 won=False ante=3 score=3330 money=1 runtime=928.01s
[313/1000] seed=2138718534 won=False ante=3 score=1595 money=2 runtime=248.15s
[314/1000] seed=1836759561 won=False ante=3 score=812 money=42 runtime=181.72s
[315/1000] seed=1012733674 won=False ante=7 score=46019 money=35 runtime=1225.82s
[316/1000] seed=881965521 won=True ante=8 score=62341 money=159 runtime=1424.32s
[317/1000] seed=1659737704 won=False ante=4 score=6116 money=3 runtime=410.66s
[318/1000] seed=1999825574 won=False ante=2 score=179 money=19 runtime=149.70s
[319/1000] seed=1427883913 won=False ante=5 score=14050 money=25 runtime=472.07s
[320/1000] seed=136841811 won=False ante=1 score=436 money=1 runtime=68.34s
[321/1000] seed=1709965745 won=False ante=2 score=536 money=15 runtime=87.42s
[322/1000] seed=1808700759 won=True ante=8 score=60750 money=40 runtime=2481.56s
[323/1000] seed=2137347923 won=False ante=4 score=5324 money=24 runtime=233.49s
[324/1000] seed=1043792911 won=False ante=7 score=64870 money=151 runtime=141.62s
[325/1000] seed=491510053 won=False ante=6 score=39472 money=89 runtime=212.66s
[326/1000] seed=1662136607 won=False ante=2 score=604 money=16 runtime=78.48s
[327/1000] seed=450929559 won=False ante=3 score=1852 money=6 runtime=218.27s
[328/1000] seed=831549894 won=False ante=5 score=4879 money=9 runtime=448.41s
[329/1000] seed=1672129966 won=False ante=4 score=6718 money=1 runtime=266.82s
[330/1000] seed=1680934941 won=False ante=5 score=18070 money=52 runtime=196.68s
[331/1000] seed=464264083 won=False ante=5 score=20968 money=69 runtime=274.33s
[332/1000] seed=1830693816 won=True ante=8 score=127244 money=178 runtime=733.88s
[333/1000] seed=2128637408 won=False ante=5 score=21830 money=62 runtime=646.61s
[334/1000] seed=269025660 won=False ante=4 score=7936 money=33 runtime=637.40s
[335/1000] seed=115158039 won=False ante=6 score=17625 money=48 runtime=870.63s
[336/1000] seed=1858812607 won=False ante=1 score=244 money=6 runtime=47.09s
[337/1000] seed=1110937962 won=False ante=4 score=8419 money=0 runtime=491.02s
[338/1000] seed=2124730907 won=False ante=4 score=7988 money=5 runtime=646.72s
[339/1000] seed=1519824810 won=False ante=4 score=4848 money=26 runtime=834.86s
[340/1000] seed=954477697 won=False ante=6 score=15213 money=32 runtime=1098.59s
[341/1000] seed=230555989 won=False ante=5 score=15419 money=38 runtime=585.06s
[342/1000] seed=1414416307 won=False ante=5 score=7843 money=79 runtime=1018.92s
[343/1000] seed=29556038 won=False ante=3 score=3703 money=6 runtime=504.76s
[344/1000] seed=889635717 won=False ante=4 score=6137 money=4 runtime=495.71s
[345/1000] seed=1395284189 won=False ante=2 score=656 money=1 runtime=188.15s
[346/1000] seed=1307102839 won=False ante=4 score=11136 money=12 runtime=885.65s
[347/1000] seed=838301625 won=False ante=6 score=39858 money=60 runtime=1779.24s
[348/1000] seed=431062197 won=False ante=2 score=693 money=25 runtime=38.36s
[349/1000] seed=311698742 won=False ante=2 score=220 money=22 runtime=123.72s
[350/1000] seed=2133454940 won=False ante=6 score=17219 money=38 runtime=1222.82s
[351/1000] seed=723024238 won=False ante=5 score=15988 money=33 runtime=2174.43s
[352/1000] seed=1018049283 won=False ante=3 score=956 money=1 runtime=221.12s
[353/1000] seed=1656059959 won=False ante=1 score=275 money=1 runtime=93.96s
[354/1000] seed=1441880593 won=False ante=3 score=3648 money=33 runtime=612.81s
[355/1000] seed=2101478265 won=False ante=5 score=16068 money=54 runtime=1293.63s
[356/1000] seed=1021250916 won=True ante=8 score=139304 money=141 runtime=1059.00s
[357/1000] seed=1140338682 won=False ante=5 score=17710 money=40 runtime=1145.40s
[358/1000] seed=848760928 won=False ante=4 score=4974 money=29 runtime=967.86s
[359/1000] seed=156812921 won=False ante=4 score=7868 money=80 runtime=1224.42s
[360/1000] seed=1691032725 won=False ante=7 score=25606 money=1 runtime=2218.51s
[361/1000] seed=1140780442 won=False ante=3 score=2522 money=8 runtime=225.70s
[362/1000] seed=909688709 won=False ante=5 score=19338 money=51 runtime=2668.86s
[363/1000] seed=925541381 won=False ante=4 score=7520 money=10 runtime=396.83s
[364/1000] seed=160214883 won=False ante=4 score=6108 money=17 runtime=1045.02s
[365/1000] seed=1830656738 won=False ante=6 score=19222 money=112 runtime=1185.07s
[366/1000] seed=1980730147 won=False ante=3 score=3751 money=27 runtime=234.70s
[367/1000] seed=2123072544 won=False ante=6 score=15208 money=47 runtime=1188.23s
[368/1000] seed=1967963585 won=False ante=4 score=8222 money=38 runtime=513.73s
[369/1000] seed=1268834253 won=False ante=4 score=8226 money=25 runtime=161.28s
[370/1000] seed=327967137 won=False ante=5 score=13215 money=43 runtime=275.67s
[371/1000] seed=320307288 won=False ante=6 score=14152 money=62 runtime=914.17s
[372/1000] seed=1512302637 won=False ante=7 score=45422 money=106 runtime=1760.02s
[373/1000] seed=478824963 won=False ante=4 score=2730 money=11 runtime=197.01s
[374/1000] seed=1014335600 won=False ante=2 score=624 money=1 runtime=116.02s
[375/1000] seed=1385268523 won=False ante=5 score=12140 money=66 runtime=978.48s
[376/1000] seed=1183647364 won=False ante=8 score=54958 money=45 runtime=1650.50s
[377/1000] seed=117703810 won=False ante=7 score=44753 money=65 runtime=592.76s
[378/1000] seed=771370444 won=False ante=4 score=4168 money=3 runtime=286.78s
[379/1000] seed=731836312 won=False ante=4 score=2851 money=3 runtime=1150.07s
[380/1000] seed=539562335 won=True ante=8 score=105191 money=140 runtime=1207.47s
[381/1000] seed=953682022 won=False ante=6 score=27142 money=84 runtime=320.06s
[382/1000] seed=1767931275 won=False ante=4 score=7496 money=18 runtime=785.45s
[383/1000] seed=1945859034 won=False ante=5 score=19499 money=32 runtime=1083.00s
[384/1000] seed=596260566 won=False ante=3 score=1757 money=2 runtime=770.16s
[385/1000] seed=346319595 won=False ante=1 score=256 money=4 runtime=35.88s
[386/1000] seed=185618754 won=False ante=4 score=6882 money=25 runtime=698.81s
[387/1000] seed=1437408832 won=False ante=5 score=13026 money=59 runtime=597.24s
[388/1000] seed=344549216 won=False ante=7 score=52496 money=72 runtime=1243.48s
[389/1000] seed=1953335172 won=False ante=2 score=1052 money=16 runtime=129.69s
[390/1000] seed=468598725 won=False ante=7 score=29176 money=45 runtime=1122.30s
[391/1000] seed=512457926 won=True ante=8 score=107348 money=184 runtime=430.25s
[392/1000] seed=1651426702 won=False ante=8 score=53508 money=124 runtime=1150.86s
[393/1000] seed=1342174926 won=False ante=2 score=692 money=3 runtime=88.51s
[394/1000] seed=78633281 won=False ante=4 score=6374 money=0 runtime=345.53s
[395/1000] seed=834144853 won=True ante=8 score=105845 money=78 runtime=327.64s
[396/1000] seed=167779298 won=False ante=5 score=20878 money=73 runtime=192.15s
[397/1000] seed=637484235 won=False ante=4 score=7453 money=4 runtime=642.71s
[398/1000] seed=1523681463 won=False ante=4 score=6135 money=0 runtime=609.82s
[399/1000] seed=589391753 won=False ante=7 score=48787 money=75 runtime=585.34s
[400/1000] seed=1672635089 won=False ante=4 score=7887 money=86 runtime=431.47s
[401/1000] seed=1764020675 won=False ante=4 score=1236 money=59 runtime=389.75s
[402/1000] seed=404494225 won=False ante=4 score=1950 money=0 runtime=368.37s
[403/1000] seed=322605950 won=False ante=4 score=961 money=22 runtime=453.79s
[404/1000] seed=313816929 won=False ante=4 score=6782 money=28 runtime=627.39s
[405/1000] seed=306664160 won=False ante=3 score=5709 money=5 runtime=236.70s
[406/1000] seed=1972363528 won=False ante=5 score=16926 money=26 runtime=993.02s
[407/1000] seed=354040508 won=False ante=1 score=380 money=5 runtime=70.90s
[408/1000] seed=1525912860 won=True ante=8 score=105800 money=175 runtime=463.88s
[409/1000] seed=1689052215 won=False ante=7 score=55440 money=97 runtime=351.03s
[410/1000] seed=1497863 won=False ante=5 score=11660 money=84 runtime=837.31s
[411/1000] seed=224418713 won=False ante=5 score=6880 money=69 runtime=298.48s
[412/1000] seed=10904801 won=False ante=7 score=64497 money=34 runtime=1528.70s
[413/1000] seed=376176285 won=False ante=5 score=7156 money=20 runtime=926.86s
[414/1000] seed=1176184710 won=False ante=3 score=2981 money=18 runtime=248.11s
[415/1000] seed=326095881 won=False ante=5 score=8008 money=57 runtime=469.68s
[416/1000] seed=1543512672 won=True ante=8 score=103783 money=209 runtime=600.36s
[417/1000] seed=1761258970 won=True ante=8 score=148500 money=77 runtime=1569.94s
[418/1000] seed=1841611645 won=True ante=8 score=88296 money=92 runtime=1683.60s
[419/1000] seed=517247440 won=False ante=3 score=1360 money=25 runtime=172.13s
[420/1000] seed=1019240892 won=False ante=7 score=33936 money=90 runtime=1284.73s
[421/1000] seed=1548446621 won=False ante=3 score=1773 money=0 runtime=312.11s
[422/1000] seed=350526614 won=False ante=5 score=8819 money=53 runtime=1517.58s
[423/1000] seed=1466612148 won=False ante=6 score=24082 money=52 runtime=1569.40s
[424/1000] seed=1555045089 won=False ante=5 score=12419 money=57 runtime=832.78s
[425/1000] seed=1758657889 won=False ante=6 score=23023 money=88 runtime=1476.23s
[426/1000] seed=2117666118 won=False ante=1 score=506 money=2 runtime=54.68s
[427/1000] seed=1723689843 won=False ante=5 score=18108 money=37 runtime=805.13s
[428/1000] seed=1541705802 won=False ante=3 score=3753 money=15 runtime=654.08s
[429/1000] seed=923391247 won=False ante=8 score=67053 money=75 runtime=528.61s
[430/1000] seed=601241797 won=False ante=5 score=10316 money=32 runtime=1254.97s
[431/1000] seed=1999930627 won=False ante=8 score=54758 money=76 runtime=394.09s
[432/1000] seed=399536127 won=False ante=2 score=461 money=0 runtime=86.29s
[433/1000] seed=1166851386 won=False ante=4 score=4512 money=68 runtime=100.75s
[434/1000] seed=1978301896 won=True ante=8 score=12973 money=146 runtime=1465.81s
[435/1000] seed=33388960 won=True ante=8 score=96455 money=121 runtime=294.00s
[436/1000] seed=314375347 won=False ante=5 score=11542 money=3 runtime=418.96s
[437/1000] seed=785343834 won=False ante=3 score=3672 money=24 runtime=217.25s
[438/1000] seed=1793784731 won=False ante=5 score=21252 money=49 runtime=219.70s
[439/1000] seed=2072840645 won=False ante=4 score=5345 money=4 runtime=374.01s
[440/1000] seed=1861414637 won=False ante=7 score=57414 money=104 runtime=1113.41s
[441/1000] seed=2108986639 won=False ante=5 score=7827 money=26 runtime=1076.49s
[442/1000] seed=584354623 won=False ante=5 score=15965 money=53 runtime=209.85s
[443/1000] seed=743289248 won=False ante=7 score=46142 money=100 runtime=1113.70s
[444/1000] seed=757016249 won=False ante=5 score=11268 money=65 runtime=1093.37s
[445/1000] seed=2005574312 won=False ante=5 score=21402 money=3 runtime=671.63s
[446/1000] seed=1229599483 won=False ante=4 score=8520 money=38 runtime=798.35s
[447/1000] seed=684615962 won=False ante=2 score=1256 money=22 runtime=159.79s
[448/1000] seed=652874051 won=False ante=6 score=33184 money=25 runtime=444.63s
[449/1000] seed=751440116 won=False ante=4 score=3459 money=4 runtime=634.10s
[450/1000] seed=723285232 won=False ante=4 score=6003 money=28 runtime=784.54s
[451/1000] seed=1316695524 won=False ante=5 score=19351 money=92 runtime=1068.72s
[452/1000] seed=889994013 won=False ante=7 score=23330 money=0 runtime=378.04s
[453/1000] seed=664578587 won=False ante=1 score=276 money=4 runtime=39.12s
[454/1000] seed=1469527090 won=False ante=4 score=9712 money=37 runtime=767.14s
[455/1000] seed=838325863 won=False ante=3 score=2481 money=0 runtime=128.98s
[456/1000] seed=67683526 won=True ante=8 score=68523 money=101 runtime=1525.23s
[457/1000] seed=415622634 won=False ante=5 score=6890 money=21 runtime=1155.61s
[458/1000] seed=1467013443 won=False ante=5 score=2502 money=40 runtime=914.38s
[459/1000] seed=1484679383 won=False ante=3 score=174 money=1 runtime=164.33s
[460/1000] seed=852024260 won=False ante=5 score=20174 money=42 runtime=1962.23s
[461/1000] seed=1246784947 won=False ante=3 score=1174 money=8 runtime=284.42s
[462/1000] seed=2133106757 won=True ante=8 score=90504 money=33 runtime=2878.48s
[463/1000] seed=2105900563 won=False ante=3 score=3035 money=8 runtime=482.98s
[464/1000] seed=72910870 won=False ante=7 score=59537 money=131 runtime=1308.80s
[465/1000] seed=517845140 won=False ante=7 score=57467 money=60 runtime=834.72s
[466/1000] seed=551842349 won=False ante=7 score=64576 money=91 runtime=449.24s
[467/1000] seed=963483119 won=False ante=8 score=40450 money=129 runtime=1435.99s
[468/1000] seed=1057963960 won=False ante=6 score=18260 money=63 runtime=1579.00s
[469/1000] seed=1432724323 won=False ante=4 score=2603 money=22 runtime=337.71s
[470/1000] seed=624861978 won=False ante=1 score=596 money=7 runtime=58.56s
[471/1000] seed=2083750770 won=False ante=5 score=15511 money=33 runtime=394.63s
[472/1000] seed=347406517 won=False ante=5 score=21658 money=81 runtime=150.19s
[473/1000] seed=660971128 won=False ante=1 score=324 money=7 runtime=78.83s
[474/1000] seed=1349207441 won=False ante=4 score=15986 money=26 runtime=205.61s
[475/1000] seed=292998563 won=False ante=3 score=2049 money=2 runtime=286.92s
[476/1000] seed=974910104 won=False ante=4 score=7371 money=37 runtime=113.72s
[477/1000] seed=1166636558 won=False ante=7 score=44154 money=99 runtime=235.72s
[478/1000] seed=2131814338 won=False ante=2 score=751 money=6 runtime=112.16s
[479/1000] seed=340198197 won=False ante=3 score=3216 money=5 runtime=168.38s
[480/1000] seed=2015638807 won=False ante=1 score=260 money=6 runtime=42.80s
[481/1000] seed=1515544683 won=False ante=4 score=5865 money=63 runtime=572.01s
[482/1000] seed=1261235933 won=False ante=5 score=31394 money=45 runtime=381.79s
[483/1000] seed=1600661108 won=False ante=6 score=16209 money=20 runtime=323.75s
[484/1000] seed=1012871966 won=False ante=6 score=17522 money=26 runtime=1399.55s
[485/1000] seed=1657778807 won=False ante=4 score=2420 money=24 runtime=169.85s
[486/1000] seed=1749602017 won=False ante=5 score=6668 money=77 runtime=659.07s
[487/1000] seed=1858704083 won=False ante=7 score=29474 money=76 runtime=435.70s
[488/1000] seed=1352795238 won=True ante=8 score=102182 money=140 runtime=214.81s
[489/1000] seed=1856456633 won=False ante=5 score=970 money=23 runtime=1059.94s
[490/1000] seed=986734898 won=False ante=6 score=19782 money=31 runtime=569.53s
[491/1000] seed=271700743 won=False ante=6 score=13858 money=41 runtime=704.02s
[492/1000] seed=2114363360 won=False ante=5 score=16516 money=83 runtime=145.19s
[493/1000] seed=18291634 won=False ante=6 score=33102 money=41 runtime=285.54s
[494/1000] seed=1922101546 won=False ante=6 score=22440 money=73 runtime=117.80s
[495/1000] seed=128954449 won=False ante=3 score=1472 money=26 runtime=285.85s
[496/1000] seed=1943574356 won=False ante=3 score=1748 money=6 runtime=244.99s
[497/1000] seed=1259895584 won=False ante=3 score=925 money=0 runtime=355.94s
[498/1000] seed=1278588811 won=False ante=6 score=22611 money=66 runtime=677.72s
[499/1000] seed=839384478 won=True ante=8 score=90502 money=82 runtime=1014.95s
[500/1000] seed=1880019751 won=False ante=3 score=1312 money=56 runtime=126.37s
[501/1000] seed=977715090 won=False ante=6 score=28574 money=80 runtime=318.14s
[502/1000] seed=319784889 won=False ante=6 score=29750 money=88 runtime=1122.89s
[503/1000] seed=227498155 won=False ante=1 score=418 money=0 runtime=65.70s
[504/1000] seed=1138878112 won=True ante=8 score=101942 money=105 runtime=264.93s
[505/1000] seed=1879014411 won=False ante=7 score=29412 money=64 runtime=1903.88s
[506/1000] seed=1792390885 won=True ante=8 score=98507 money=153 runtime=1344.62s
[507/1000] seed=889385421 won=False ante=6 score=21643 money=31 runtime=555.04s
[508/1000] seed=861172283 won=False ante=5 score=20468 money=1 runtime=458.47s
[509/1000] seed=1543615561 won=False ante=6 score=37002 money=95 runtime=1357.36s
[510/1000] seed=163819866 won=False ante=3 score=2046 money=10 runtime=325.51s
[511/1000] seed=871748110 won=False ante=1 score=598 money=13 runtime=104.32s
[512/1000] seed=1352187036 won=False ante=3 score=1196 money=2 runtime=540.66s
[513/1000] seed=33881406 won=False ante=4 score=2584 money=57 runtime=611.19s
[514/1000] seed=33547993 won=False ante=5 score=9752 money=63 runtime=1001.64s
[515/1000] seed=136216377 won=False ante=5 score=8942 money=14 runtime=333.48s
[516/1000] seed=1611680228 won=False ante=4 score=7542 money=34 runtime=458.64s
[517/1000] seed=183356723 won=False ante=4 score=6430 money=5 runtime=1068.25s
[518/1000] seed=1948186684 won=False ante=4 score=7680 money=67 runtime=428.79s
[519/1000] seed=1754345245 won=False ante=7 score=66701 money=90 runtime=318.48s
[520/1000] seed=109611220 won=True ante=8 score=105822 money=154 runtime=1098.09s
[521/1000] seed=1099556862 won=True ante=8 score=65336 money=103 runtime=657.58s
[522/1000] seed=310938411 won=False ante=6 score=27054 money=66 runtime=546.23s
[523/1000] seed=1062145657 won=False ante=2 score=774 money=0 runtime=162.90s
[524/1000] seed=230365887 won=False ante=7 score=56708 money=83 runtime=1837.04s
[525/1000] seed=1035192012 won=False ante=4 score=7405 money=4 runtime=448.45s
[526/1000] seed=908459396 won=False ante=5 score=1408 money=51 runtime=1061.83s
[527/1000] seed=939260923 won=False ante=5 score=27482 money=71 runtime=696.05s
[528/1000] seed=1449727976 won=False ante=2 score=455 money=3 runtime=75.56s
[529/1000] seed=1806521109 won=False ante=4 score=4504 money=63 runtime=346.23s
[530/1000] seed=906526220 won=False ante=4 score=3600 money=33 runtime=109.97s
[531/1000] seed=332771983 won=False ante=1 score=438 money=4 runtime=64.29s
[532/1000] seed=1318548633 won=False ante=2 score=1016 money=19 runtime=136.45s
[533/1000] seed=2024299603 won=False ante=6 score=39336 money=76 runtime=142.44s
[534/1000] seed=2000688101 won=False ante=4 score=1199 money=12 runtime=1035.15s
[535/1000] seed=319166722 won=False ante=5 score=11040 money=2 runtime=930.17s
[536/1000] seed=1606758802 won=False ante=4 score=5194 money=9 runtime=384.71s
[537/1000] seed=942425642 won=False ante=3 score=2244 money=20 runtime=575.85s
[538/1000] seed=649096163 won=True ante=8 score=80712 money=97 runtime=465.06s
[539/1000] seed=1304832527 won=True ante=8 score=122550 money=147 runtime=453.50s
[540/1000] seed=1712384188 won=False ante=5 score=10731 money=25 runtime=398.70s
[541/1000] seed=1099654417 won=False ante=5 score=15085 money=62 runtime=149.53s
[542/1000] seed=1321545264 won=False ante=6 score=5678 money=63 runtime=348.91s
[543/1000] seed=1616035455 won=False ante=3 score=1900 money=2 runtime=191.58s
[544/1000] seed=1272014361 won=False ante=4 score=4480 money=2 runtime=273.81s
[545/1000] seed=692968014 won=False ante=8 score=45440 money=134 runtime=1209.54s
[546/1000] seed=76103228 won=True ante=8 score=23736 money=185 runtime=854.50s
[547/1000] seed=15524908 won=False ante=6 score=7460 money=64 runtime=208.77s
[548/1000] seed=620972001 won=False ante=7 score=66057 money=98 runtime=2057.48s
[549/1000] seed=1238844149 won=False ante=2 score=1024 money=39 runtime=127.10s
[550/1000] seed=162042966 won=False ante=4 score=3350 money=41 runtime=109.15s
[551/1000] seed=1427457188 won=False ante=7 score=34854 money=100 runtime=1284.88s
[552/1000] seed=1934883543 won=False ante=6 score=19468 money=11 runtime=2230.92s
[553/1000] seed=724866985 won=False ante=5 score=13760 money=30 runtime=460.97s
[554/1000] seed=2080041087 won=False ante=7 score=17290 money=99 runtime=1852.99s
[555/1000] seed=1033835422 won=False ante=3 score=2516 money=24 runtime=683.69s
[556/1000] seed=1066597120 won=False ante=6 score=30850 money=65 runtime=1024.16s
[557/1000] seed=843355633 won=False ante=5 score=11970 money=6 runtime=386.03s
[558/1000] seed=20355938 won=True ante=8 score=54626 money=110 runtime=451.65s
[559/1000] seed=17236465 won=False ante=5 score=7140 money=59 runtime=866.34s
[560/1000] seed=1411589900 won=False ante=5 score=21813 money=59 runtime=614.11s
[561/1000] seed=1823860445 won=False ante=4 score=4727 money=14 runtime=994.44s
[562/1000] seed=605088783 won=False ante=4 score=5873 money=17 runtime=1078.84s
[563/1000] seed=805160460 won=False ante=3 score=3886 money=5 runtime=198.73s
[564/1000] seed=8091057 won=False ante=6 score=27039 money=83 runtime=1477.59s
[565/1000] seed=1058603233 won=False ante=2 score=838 money=12 runtime=337.65s
[566/1000] seed=46428666 won=False ante=5 score=7750 money=29 runtime=1404.76s
[567/1000] seed=550053759 won=False ante=4 score=5226 money=16 runtime=767.92s
[568/1000] seed=276752276 won=False ante=3 score=1194 money=1 runtime=258.97s
[569/1000] seed=821698562 won=False ante=4 score=6318 money=75 runtime=811.22s
[570/1000] seed=1856430604 won=False ante=5 score=8295 money=96 runtime=952.58s
[571/1000] seed=107152405 won=False ante=5 score=8547 money=54 runtime=232.47s
[572/1000] seed=1762014779 won=False ante=7 score=37520 money=90 runtime=994.88s
[573/1000] seed=874771392 won=False ante=6 score=8379 money=101 runtime=1306.57s
[574/1000] seed=2112597808 won=False ante=6 score=18538 money=53 runtime=626.99s
[575/1000] seed=1236735676 won=False ante=5 score=11252 money=61 runtime=1174.23s
[576/1000] seed=592968624 won=False ante=5 score=6300 money=46 runtime=381.86s
[577/1000] seed=1149924086 won=False ante=6 score=23117 money=77 runtime=259.30s
[578/1000] seed=979432813 won=False ante=2 score=1414 money=25 runtime=154.81s
[579/1000] seed=1077981652 won=False ante=3 score=2182 money=4 runtime=493.25s
[580/1000] seed=606284747 won=False ante=3 score=1844 money=5 runtime=302.50s
[581/1000] seed=2006313109 won=False ante=5 score=10805 money=4 runtime=4235.81s
[582/1000] seed=403925368 won=False ante=3 score=862 money=3 runtime=236.06s
[583/1000] seed=1130018161 won=False ante=5 score=31469 money=56 runtime=646.60s
[584/1000] seed=1588973845 won=False ante=7 score=42763 money=65 runtime=1032.14s
[585/1000] seed=815856023 won=False ante=1 score=408 money=2 runtime=53.69s
[586/1000] seed=831000167 won=False ante=6 score=26900 money=92 runtime=247.72s
[587/1000] seed=532455276 won=False ante=6 score=22982 money=25 runtime=1144.95s
[588/1000] seed=1362644629 won=False ante=4 score=3075 money=29 runtime=239.54s
[589/1000] seed=610604743 won=False ante=6 score=28032 money=22 runtime=1754.11s
[590/1000] seed=1907267170 won=False ante=6 score=30806 money=19 runtime=980.73s
[591/1000] seed=987033477 won=False ante=5 score=12144 money=66 runtime=578.83s
[592/1000] seed=1182875882 won=False ante=5 score=16345 money=129 runtime=654.00s
[593/1000] seed=441261776 won=False ante=0 score=0 money=0 runtime=430.93s death=error:BalatroBridgeError: Balatro bridge error: {'data': {'name': 'BAD_REQUEST'}, 'code': -32001, 'message': 'Cannot purchase joker card, jo
[594/1000] seed=1909983479 won=False ante=6 score=27972 money=71 runtime=717.91s
[595/1000] seed=1801726658 won=False ante=7 score=46435 money=87 runtime=485.09s
[596/1000] seed=2044897504 won=False ante=5 score=12502 money=82 runtime=1542.91s
[597/1000] seed=1859520378 won=False ante=3 score=1854 money=1 runtime=160.53s
[598/1000] seed=1377544036 won=False ante=4 score=16387 money=11 runtime=503.10s
[599/1000] seed=2013638955 won=False ante=4 score=9738 money=25 runtime=1188.57s
[600/1000] seed=1243669736 won=False ante=3 score=3876 money=38 runtime=382.64s
[601/1000] seed=101112325 won=True ante=8 score=142358 money=86 runtime=1934.02s
[602/1000] seed=1755179849 won=False ante=5 score=13941 money=52 runtime=647.74s
[603/1000] seed=67527491 won=False ante=5 score=8016 money=24 runtime=1026.69s
[604/1000] seed=704673832 won=False ante=5 score=11610 money=0 runtime=1688.69s
[605/1000] seed=24639238 won=False ante=5 score=10516 money=51 runtime=999.41s
[606/1000] seed=1924225194 won=False ante=6 score=21268 money=88 runtime=2357.30s
[607/1000] seed=849292704 won=False ante=4 score=6966 money=25 runtime=994.85s
[608/1000] seed=1300137905 won=False ante=7 score=56987 money=146 runtime=1598.82s
[609/1000] seed=2093043482 won=False ante=5 score=18353 money=64 runtime=764.69s
[610/1000] seed=2039689402 won=False ante=3 score=2753 money=30 runtime=878.63s
[611/1000] seed=1816848674 won=False ante=1 score=400 money=6 runtime=70.31s
[612/1000] seed=1439744546 won=False ante=0 score=0 money=0 runtime=94.02s death=error:BalatroBridgeError: Balatro bridge error: {'data': {'name': 'BAD_REQUEST'}, 'code': -32001, 'message': 'Cannot purchase joker card, jo
Retired unhealthy endpoint http://127.0.0.1:12350; failed seed 963761050 will retry later.
[613/1000] seed=963761050 won=False ante=0 score=0 money=0 runtime=82.74s death=error:ConnectionError: Could not reach Balatro bridge at http://127.0.0.1:12350
Retired unhealthy endpoint http://127.0.0.1:12351; failed seed 1919918646 will retry later.
[614/1000] seed=1919918646 won=False ante=0 score=0 money=0 runtime=336.07s death=error:ConnectionError: Could not reach Balatro bridge at http://127.0.0.1:12351
Retired unhealthy endpoint http://127.0.0.1:12348; failed seed 1908793026 will retry later.
[615/1000] seed=1908793026 won=False ante=0 score=0 money=0 runtime=140.68s death=error:ConnectionError: Could not reach Balatro bridge at http://127.0.0.1:12348
Retired unhealthy endpoint http://127.0.0.1:12347; failed seed 2015775318 will retry later.
[616/1000] seed=2015775318 won=False ante=0 score=0 money=0 runtime=1620.97s death=error:ConnectionError: Could not reach Balatro bridge at http://127.0.0.1:12347
Retired unhealthy endpoint http://127.0.0.1:12352; failed seed 589493749 will retry later.
[617/1000] seed=589493749 won=False ante=0 score=0 money=0 runtime=584.75s death=error:ConnectionError: Could not reach Balatro bridge at http://127.0.0.1:12352
Retired unhealthy endpoint http://127.0.0.1:12349; failed seed 459548623 will retry later.
[618/1000] seed=459548623 won=False ante=0 score=0 money=0 runtime=4207.57s death=error:ConnectionError: Could not reach Balatro bridge at http://127.0.0.1:12349
No healthy endpoints remain; stopping main sweep before retry pass.
Retry 1: no healthy endpoints available for 16 failed seed(s).

Bot: basic_strategy_bot
Stake: white
Deck: RED
Profile: P1
Unlocks: all
Runs: 618
Win rate: 7.3%
Average ante: 4.65
Average final score: 20647.3
Average final money: 45.1
Average runtime: 744.86 sec/run
